"id","surgerytimestamp","species","name","tl","sl","weight","sex","firstposition","lastposition"
249,2011-10-17 00:00:00.000,5,Pike,588.0,528.0,1218.0,female,2011-10-18 00:00:00.000,2012-05-24 00:00:00.000
135,2011-10-17 00:00:00.000,5,Pike,361.0,316.0,274.0,male,2011-10-18 00:00:00.000,2011-11-15 00:00:00.000
126,2011-10-17 00:00:00.000,5,Pike,406.0,351.0,404.0,male,2011-10-18 00:00:00.000,2014-08-28 00:00:00.000
132,2011-10-17 00:00:00.000,5,Pike,544.0,477.0,694.0,female,2011-10-18 00:00:00.000,2012-03-08 00:00:00.000
131,2011-10-17 00:00:00.000,5,Pike,412.0,359.0,436.0,female,2011-10-18 00:00:00.000,2012-08-07 00:00:00.000
178,2011-10-17 00:00:00.000,5,Pike,441.0,381.0,418.0,female,2011-10-18 00:00:00.000,2013-12-08 00:00:00.000
255,2011-10-17 00:00:00.000,5,Pike,483.0,426.0,568.0,female,2011-10-18 00:00:00.000,2011-11-16 00:00:00.000
142,2011-10-17 00:00:00.000,5,Pike,452.0,393.0,533.0,female,2011-10-18 00:00:00.000,2014-06-20 00:00:00.000
224,2011-10-17 00:00:00.000,5,Pike,445.0,388.0,465.0,female,2011-10-18 00:00:00.000,2013-12-08 00:00:00.000
160,2011-10-17 00:00:00.000,5,Pike,396.0,343.0,378.0,female,2011-10-18 00:00:00.000,2013-12-08 00:00:00.000
203,2011-10-17 00:00:00.000,5,Pike,398.0,342.0,338.0,female,2011-10-18 00:00:00.000,2011-11-13 00:00:00.000
134,2011-10-17 00:00:00.000,5,Pike,394.0,344.0,311.0,male,2011-10-18 00:00:00.000,2011-11-06 00:00:00.000
146,2011-10-17 00:00:00.000,5,Pike,451.0,392.0,509.0,female,2011-10-18 00:00:00.000,2011-11-15 00:00:00.000
143,2011-10-17 00:00:00.000,5,Pike,502.0,437.0,699.0,female,2011-10-18 00:00:00.000,2012-03-14 00:00:00.000
192,2011-10-17 00:00:00.000,5,Pike,590.0,517.0,1159.0,male,2011-10-18 00:00:00.000,2014-06-22 00:00:00.000
193,2011-10-17 00:00:00.000,5,Pike,364.0,316.0,275.0,female,2011-10-18 00:00:00.000,2011-10-25 00:00:00.000
167,2011-10-17 00:00:00.000,5,Pike,387.0,337.0,294.0,female,2011-10-18 00:00:00.000,2013-04-14 00:00:00.000
235,2011-10-17 00:00:00.000,5,Pike,546.0,479.0,770.0,female,2011-10-18 00:00:00.000,2012-01-14 00:00:00.000
248,2011-10-17 00:00:00.000,5,Pike,527.0,478.0,866.0,female,2011-10-18 00:00:00.000,2012-06-16 00:00:00.000
145,2011-10-17 00:00:00.000,5,Pike,469.0,409.0,556.0,female,2011-10-18 00:00:00.000,2013-10-07 00:00:00.000
207,2011-10-17 00:00:00.000,5,Pike,431.0,380.0,427.0,female,2011-10-18 00:00:00.000,2013-03-19 00:00:00.000
163,2011-10-17 00:00:00.000,5,Pike,468.0,407.0,542.0,female,2011-10-18 00:00:00.000,2013-12-08 00:00:00.000
159,2011-10-17 00:00:00.000,5,Pike,507.0,438.0,770.0,female,2011-10-18 00:00:00.000,2012-03-30 00:00:00.000
186,2011-10-17 00:00:00.000,5,Pike,379.0,330.0,297.0,female,2011-10-18 00:00:00.000,2011-12-27 00:00:00.000
177,2011-10-17 00:00:00.000,5,Pike,565.0,496.0,879.0,female,2011-10-18 00:00:00.000,2011-12-11 00:00:00.000
141,2011-10-17 00:00:00.000,5,Pike,567.0,498.0,1041.0,male,2011-10-18 00:00:00.000,2012-04-26 00:00:00.000
138,2011-10-17 00:00:00.000,5,Pike,419.0,366.0,419.0,male,2011-10-18 00:00:00.000,2013-12-08 00:00:00.000
103,2011-10-17 00:00:00.000,5,Pike,483.0,427.0,646.0,female,2011-10-18 00:00:00.000,2012-05-03 00:00:00.000
115,2011-10-17 00:00:00.000,5,Pike,445.0,319.0,521.0,male,2011-10-18 00:00:00.000,2012-04-18 00:00:00.000
148,2011-10-17 00:00:00.000,5,Pike,488.0,429.0,654.0,female,2011-10-18 00:00:00.000,2012-04-05 00:00:00.000
211,2011-10-17 00:00:00.000,5,Pike,656.0,578.0,1459.0,female,2011-10-18 00:00:00.000,2012-04-22 00:00:00.000
174,2011-10-17 00:00:00.000,5,Pike,477.0,422.0,584.0,female,2011-10-18 00:00:00.000,2013-04-06 00:00:00.000
153,2011-10-17 00:00:00.000,5,Pike,466.0,406.0,617.0,female,2011-10-18 00:00:00.000,2012-04-19 00:00:00.000
200,2011-10-17 00:00:00.000,5,Pike,447.0,392.0,541.0,male,2011-10-18 00:00:00.000,2013-04-22 00:00:00.000
222,2011-10-17 00:00:00.000,5,Pike,702.0,620.0,1725.0,female,2011-10-18 00:00:00.000,2013-09-13 00:00:00.000
123,2011-10-17 00:00:00.000,5,Pike,455.0,408.0,561.0,female,2011-10-18 00:00:00.000,2012-05-02 00:00:00.000
139,2011-10-17 00:00:00.000,5,Pike,642.0,568.0,1311.0,male,2011-10-18 00:00:00.000,2012-03-10 00:00:00.000
140,2011-10-17 00:00:00.000,5,Pike,506.0,445.0,764.0,female,2011-10-18 00:00:00.000,2011-12-11 00:00:00.000
189,2011-10-17 00:00:00.000,5,Pike,510.0,448.0,751.0,female,2011-10-18 00:00:00.000,2011-10-30 00:00:00.000
233,2011-10-17 00:00:00.000,5,Pike,399.0,347.0,396.0,male,2011-10-18 00:00:00.000,2012-04-12 00:00:00.000
206,2011-10-17 00:00:00.000,5,Pike,473.0,420.0,523.0,female,2011-10-18 00:00:00.000,2012-02-21 00:00:00.000
111,2011-10-17 00:00:00.000,5,Pike,462.0,404.0,498.0,female,2011-10-18 00:00:00.000,2011-11-16 00:00:00.000
237,2011-10-17 00:00:00.000,5,Pike,416.0,361.0,396.0,male,2011-10-18 00:00:00.000,2012-04-09 00:00:00.000
225,2011-10-17 00:00:00.000,5,Pike,465.0,400.0,537.0,female,2011-10-18 00:00:00.000,2012-05-06 00:00:00.000
199,2011-10-17 00:00:00.000,5,Pike,533.0,461.0,847.0,female,2011-10-18 00:00:00.000,2011-11-09 00:00:00.000
152,2011-10-17 00:00:00.000,5,Pike,399.0,345.0,348.0,male,2011-10-18 00:00:00.000,2012-04-10 00:00:00.000
245,2011-10-17 00:00:00.000,5,Pike,438.0,383.0,475.0,male,2011-10-18 00:00:00.000,2012-04-19 00:00:00.000
181,2011-10-17 00:00:00.000,5,Pike,515.0,451.0,515.0,male,2011-10-18 00:00:00.000,2011-10-31 00:00:00.000
166,2011-10-17 00:00:00.000,5,Pike,447.0,388.0,484.0,female,2011-10-18 00:00:00.000,2013-12-08 00:00:00.000
254,2011-10-17 00:00:00.000,5,Pike,492.0,433.0,699.0,male,2011-10-18 00:00:00.000,2013-03-23 00:00:00.000
112,2011-10-17 00:00:00.000,5,Pike,536.0,473.0,1007.0,female,2011-10-18 00:00:00.000,2012-07-06 00:00:00.000
201,2011-10-17 00:00:00.000,5,Pike,443.0,382.0,539.0,female,2011-10-18 00:00:00.000,2012-09-30 00:00:00.000
176,2011-10-17 00:00:00.000,5,Pike,415.0,356.0,417.0,female,2011-10-18 00:00:00.000,2012-03-25 00:00:00.000
169,2011-10-17 00:00:00.000,5,Pike,402.0,345.0,340.0,female,2011-10-18 00:00:00.000,2011-12-30 00:00:00.000
221,2011-10-17 00:00:00.000,5,Pike,444.0,388.0,525.0,female,2011-10-18 00:00:00.000,2012-04-22 00:00:00.000
147,2011-10-17 00:00:00.000,5,Pike,417.0,407.0,573.0,female,2011-10-18 00:00:00.000,2012-03-30 00:00:00.000
210,2011-10-17 00:00:00.000,5,Pike,627.0,550.0,1372.0,female,2011-10-18 00:00:00.000,2013-12-08 00:00:00.000
161,2011-10-17 00:00:00.000,5,Pike,397.0,340.0,331.0,male,2011-10-18 00:00:00.000,2013-12-07 00:00:00.000
108,2011-10-17 00:00:00.000,5,Pike,460.0,408.0,575.0,female,2011-10-18 00:00:00.000,2013-12-05 00:00:00.000
157,2011-10-17 00:00:00.000,5,Pike,523.0,459.0,523.0,female,2011-10-18 00:00:00.000,2013-12-08 00:00:00.000
154,2011-10-17 00:00:00.000,5,Pike,435.0,376.0,516.0,male,2011-10-18 00:00:00.000,2013-07-02 00:00:00.000
215,2011-10-17 00:00:00.000,5,Pike,570.0,497.0,570.0,female,2011-10-18 00:00:00.000,2011-11-09 00:00:00.000
173,2011-10-17 00:00:00.000,5,Pike,494.0,432.0,704.0,female,2011-10-18 00:00:00.000,2013-04-14 00:00:00.000
188,2011-10-17 00:00:00.000,5,Pike,393.0,334.0,398.0,male,2011-10-18 00:00:00.000,2011-10-31 00:00:00.000
164,2011-10-17 00:00:00.000,5,Pike,622.0,547.0,1387.0,male,2011-10-18 00:00:00.000,2014-07-31 00:00:00.000
133,2011-10-17 00:00:00.000,5,Pike,409.0,357.0,426.0,male,2011-10-18 00:00:00.000,2012-04-02 00:00:00.000
172,2011-10-17 00:00:00.000,5,Pike,387.0,335.0,387.0,male,2011-10-18 00:00:00.000,2012-06-05 00:00:00.000
183,2011-10-17 00:00:00.000,5,Pike,455.0,397.0,561.0,female,2011-10-18 00:00:00.000,2012-03-14 00:00:00.000
184,2011-10-17 00:00:00.000,5,Pike,424.0,366.0,438.0,male,2011-10-18 00:00:00.000,2011-11-30 00:00:00.000
170,2011-10-17 00:00:00.000,5,Pike,427.0,372.0,392.0,female,2011-10-18 00:00:00.000,2011-11-22 00:00:00.000
118,2011-10-17 00:00:00.000,5,Pike,406.0,369.0,433.0,male,2011-10-18 00:00:00.000,2012-05-08 00:00:00.000
130,2011-10-17 00:00:00.000,5,Pike,565.0,495.0,1007.0,female,2011-10-18 00:00:00.000,2013-12-07 00:00:00.000
128,2011-10-17 00:00:00.000,5,Pike,471.0,413.0,606.0,female,2011-10-18 00:00:00.000,2012-04-06 00:00:00.000
240,2011-10-17 00:00:00.000,5,Pike,572.0,514.0,1090.0,female,2011-10-18 00:00:00.000,2014-07-29 00:00:00.000
223,2011-10-17 00:00:00.000,5,Pike,637.0,567.0,1213.0,female,2011-10-18 00:00:00.000,2011-11-01 00:00:00.000
217,2011-10-17 00:00:00.000,5,Pike,450.0,393.0,467.0,female,2011-10-18 00:00:00.000,2011-11-04 00:00:00.000
212,2011-10-17 00:00:00.000,5,Pike,456.0,399.0,522.0,female,2011-10-18 00:00:00.000,2012-03-05 00:00:00.000
216,2011-10-17 00:00:00.000,5,Pike,467.0,407.0,455.0,female,2011-10-18 00:00:00.000,2011-11-07 00:00:00.000
202,2011-10-17 00:00:00.000,5,Pike,389.0,338.0,361.0,male,2011-10-18 00:00:00.000,2013-11-13 00:00:00.000
144,2011-10-17 00:00:00.000,5,Pike,497.0,434.0,497.0,female,2011-10-18 00:00:00.000,2013-04-03 00:00:00.000
156,2011-10-17 00:00:00.000,5,Pike,560.0,490.0,1018.0,female,2011-10-19 00:00:00.000,2012-08-06 00:00:00.000
109,2011-10-17 00:00:00.000,5,Pike,433.0,376.0,430.0,female,2011-10-19 00:00:00.000,2012-05-04 00:00:00.000
219,2011-10-17 00:00:00.000,5,Pike,539.0,467.0,829.0,female,2011-10-19 00:00:00.000,2012-05-14 00:00:00.000
121,2011-10-17 00:00:00.000,5,Pike,653.0,574.0,1660.0,female,2011-10-20 00:00:00.000,2012-04-08 00:00:00.000
194,2011-10-17 00:00:00.000,5,Pike,383.0,332.0,322.0,male,2011-10-22 00:00:00.000,2012-03-20 00:00:00.000
208,2011-10-17 00:00:00.000,5,Pike,475.0,412.0,624.0,female,2011-10-22 00:00:00.000,2012-04-16 00:00:00.000
116,2011-10-17 00:00:00.000,5,Pike,492.0,434.0,722.0,female,2011-10-27 00:00:00.000,2013-12-08 00:00:00.000
228,2011-10-17 00:00:00.000,5,Pike,460.0,404.0,534.0,female,2011-11-02 00:00:00.000,2012-06-05 00:00:00.000
198,2011-10-17 00:00:00.000,5,Pike,447.0,387.0,486.0,female,2011-11-18 00:00:00.000,2013-09-12 00:00:00.000
259,2011-10-17 00:00:00.000,5,Pike,494.0,437.0,702.0,female,2011-11-19 00:00:00.000,2012-06-01 00:00:00.000
168,2011-10-17 00:00:00.000,5,Pike,382.0,332.0,302.0,male,2011-11-24 00:00:00.000,2011-12-22 00:00:00.000
165,2011-10-17 00:00:00.000,5,Pike,383.0,333.0,383.0,female,2012-01-28 00:00:00.000,2012-04-25 00:00:00.000
257,2011-10-17 00:00:00.000,5,Pike,545.0,487.0,765.0,female,,
258,2011-10-17 00:00:00.000,5,Pike,523.0,457.0,812.0,female,,
171,2011-10-17 00:00:00.000,5,Pike,630.0,554.0,1463.0,male,,
3003,2013-10-21 00:00:00.000,5,Pike,549.0,484.0,926.0,female,2013-11-11 00:00:00.000,2014-12-07 00:00:00.000
3001,2013-10-23 00:00:00.000,5,Pike,534.0,472.0,883.0,female,2013-11-11 00:00:00.000,2016-03-09 00:00:00.000
3002,2013-10-24 00:00:00.000,5,Pike,616.0,538.0,1449.0,female,2013-11-11 00:00:00.000,2013-12-08 00:00:00.000
3000,2013-10-28 00:00:00.000,5,Pike,608.0,531.0,1333.0,female,2013-11-11 00:00:00.000,2016-03-31 00:00:00.000
2109,2014-06-12 00:00:00.000,1,Scaled carp,478.0,398.0,1659.0,?,,
2098,2014-06-12 00:00:00.000,1,Scaled carp,557.0,456.0,3057.0,?,,
2083,2014-06-12 00:00:00.000,1,Scaled carp,510.0,424.0,2657.0,?,,
2058,2014-06-12 00:00:00.000,1,Scaled carp,520.0,440.0,2343.0,?,2014-06-12 00:00:00.000,2014-07-03 00:00:00.000
2064,2014-06-12 00:00:00.000,1,Scaled carp,452.0,378.0,1451.0,?,,
2078,2014-06-12 00:00:00.000,1,Scaled carp,455.0,378.0,1574.0,?,2014-06-12 00:00:00.000,2014-06-16 00:00:00.000
2086,2014-06-12 00:00:00.000,1,Scaled carp,527.0,437.0,2302.0,?,2014-06-12 00:00:00.000,2014-06-20 00:00:00.000
2099,2014-06-12 00:00:00.000,1,Scaled carp,444.0,371.0,1520.0,?,2014-06-12 00:00:00.000,2014-06-22 00:00:00.000
2091,2014-06-12 00:00:00.000,1,Scaled carp,540.0,453.0,3227.0,?,2014-06-12 00:00:00.000,2016-03-31 00:00:00.000
2067,2014-06-12 00:00:00.000,1,Scaled carp,548.0,455.0,2865.0,?,2014-06-12 00:00:00.000,2014-08-08 00:00:00.000
2068,2014-06-12 00:00:00.000,1,Scaled carp,480.0,396.0,1876.0,?,2014-06-13 00:00:00.000,2014-06-26 00:00:00.000
2093,2014-06-12 00:00:00.000,1,Scaled carp,455.0,387.0,1567.0,?,2014-06-13 00:00:00.000,2014-06-14 00:00:00.000
2103,2014-06-12 00:00:00.000,1,Scaled carp,446.0,370.0,1680.0,?,2014-06-12 00:00:00.000,2014-06-14 00:00:00.000
2087,2014-06-12 00:00:00.000,1,Scaled carp,521.0,429.0,2411.0,?,,
2084,2014-06-12 00:00:00.000,1,Scaled carp,497.0,421.0,2142.0,?,,
2096,2014-06-12 00:00:00.000,1,Scaled carp,635.0,537.0,3124.0,?,2014-06-13 00:00:00.000,2014-07-27 00:00:00.000
2105,2014-06-12 00:00:00.000,1,Scaled carp,527.0,440.0,1791.0,?,2014-06-13 00:00:00.000,2016-03-31 00:00:00.000
2070,2014-06-12 00:00:00.000,1,Scaled carp,591.0,487.0,3135.0,?,2014-06-13 00:00:00.000,2014-06-24 00:00:00.000
2076,2014-06-12 00:00:00.000,1,Scaled carp,469.0,382.0,1794.0,?,2014-06-12 00:00:00.000,2016-03-31 00:00:00.000
2101,2014-06-12 00:00:00.000,1,Scaled carp,458.0,375.0,1647.0,?,2014-06-13 00:00:00.000,2016-03-31 00:00:00.000
2073,2014-06-12 00:00:00.000,1,Scaled carp,619.0,524.0,4417.0,?,2014-06-13 00:00:00.000,2014-08-30 00:00:00.000
2094,2014-06-12 00:00:00.000,1,Scaled carp,518.0,434.0,2833.0,?,2014-06-13 00:00:00.000,2014-07-02 00:00:00.000
2080,2014-06-12 00:00:00.000,1,Scaled carp,409.0,344.0,1140.0,?,2014-06-13 00:00:00.000,2014-06-20 00:00:00.000
2075,2014-06-12 00:00:00.000,1,Scaled carp,563.0,478.0,2915.0,?,2014-06-13 00:00:00.000,2016-03-31 00:00:00.000
2081,2014-06-12 00:00:00.000,1,Scaled carp,528.0,453.0,2203.0,?,2014-06-13 00:00:00.000,2014-06-27 00:00:00.000
2088,2014-06-12 00:00:00.000,1,Scaled carp,570.0,467.0,3029.0,?,2014-06-13 00:00:00.000,2014-06-22 00:00:00.000
2090,2014-06-12 00:00:00.000,1,Scaled carp,455.0,382.0,1628.0,?,2014-06-13 00:00:00.000,2014-06-26 00:00:00.000
2089,2014-06-12 00:00:00.000,1,Scaled carp,574.0,472.0,3075.0,?,2014-06-13 00:00:00.000,2014-06-18 00:00:00.000
2063,2014-06-12 00:00:00.000,1,Scaled carp,523.0,483.0,2547.0,?,2014-06-13 00:00:00.000,2014-06-28 00:00:00.000
2095,2014-06-12 00:00:00.000,1,Scaled carp,434.0,366.0,1354.0,?,2014-06-13 00:00:00.000,2016-03-31 00:00:00.000
2097,2014-06-12 00:00:00.000,1,Scaled carp,509.0,418.0,2450.0,?,2014-06-13 00:00:00.000,2014-10-11 00:00:00.000
2056,2014-06-12 00:00:00.000,1,Scaled carp,620.0,510.0,4431.0,?,2014-06-13 00:00:00.000,2014-06-29 00:00:00.000
2108,2014-06-12 00:00:00.000,1,Scaled carp,555.0,485.0,3170.0,?,2014-06-13 00:00:00.000,2016-03-31 00:00:00.000
2059,2014-06-12 00:00:00.000,1,Scaled carp,535.0,448.0,3039.0,?,2014-06-13 00:00:00.000,2014-07-22 00:00:00.000
2065,2014-06-12 00:00:00.000,1,Scaled carp,498.0,407.0,2050.0,?,2014-06-13 00:00:00.000,2014-06-26 00:00:00.000
2092,2014-06-12 00:00:00.000,1,Scaled carp,477.0,397.0,1775.0,?,2014-06-13 00:00:00.000,2015-04-07 00:00:00.000
2077,2014-06-12 00:00:00.000,1,Scaled carp,473.0,390.0,2451.0,?,2014-06-13 00:00:00.000,2016-03-31 00:00:00.000
2082,2014-06-12 00:00:00.000,1,Scaled carp,550.0,469.0,2839.0,?,2014-06-12 00:00:00.000,2014-06-25 00:00:00.000
2069,2014-06-12 00:00:00.000,1,Scaled carp,532.0,439.0,2964.0,?,2014-07-09 00:00:00.000,2014-08-02 00:00:00.000
2104,2014-06-12 00:00:00.000,1,Scaled carp,519.0,438.0,2041.0,?,2014-06-12 00:00:00.000,2016-03-31 00:00:00.000
2100,2014-06-12 00:00:00.000,1,Scaled carp,467.0,395.0,1617.0,?,2014-06-12 00:00:00.000,2014-06-12 00:00:00.000
2085,2014-06-12 00:00:00.000,1,Scaled carp,559.0,460.0,3357.0,?,,
2102,2014-06-12 00:00:00.000,1,Scaled carp,545.0,462.0,2383.0,?,,
2071,2014-06-12 00:00:00.000,1,Scaled carp,522.0,432.0,2439.0,?,2014-07-17 00:00:00.000,2015-04-27 00:00:00.000
2110,2014-06-12 00:00:00.000,1,Scaled carp,557.0,467.0,2892.0,?,2014-06-12 00:00:00.000,2014-06-24 00:00:00.000
2107,2014-06-12 00:00:00.000,1,Scaled carp,608.0,505.0,3310.0,?,2014-06-12 00:00:00.000,2014-10-10 00:00:00.000
2066,2014-06-12 00:00:00.000,1,Scaled carp,580.0,482.0,3166.0,?,2014-06-12 00:00:00.000,2014-06-21 00:00:00.000
2072,2014-06-12 00:00:00.000,1,Scaled carp,475.0,404.0,1879.0,?,2014-06-12 00:00:00.000,2014-06-24 00:00:00.000
2057,2014-06-12 00:00:00.000,1,Scaled carp,556.0,480.0,2756.0,?,2014-06-12 00:00:00.000,2014-06-19 00:00:00.000
2074,2014-06-12 00:00:00.000,1,Scaled carp,481.0,397.0,1803.0,?,2014-06-12 00:00:00.000,2014-06-27 00:00:00.000
2106,2014-06-12 00:00:00.000,1,Scaled carp,508.0,435.0,2213.0,?,2014-06-12 00:00:00.000,2015-07-15 00:00:00.000
2079,2014-06-12 00:00:00.000,1,Scaled carp,416.0,347.0,1164.0,?,2014-06-12 00:00:00.000,2014-06-25 00:00:00.000
2060,2014-06-12 00:00:00.000,1,Scaled carp,579.0,498.0,3166.0,?,2014-06-12 00:00:00.000,2014-06-28 00:00:00.000
2061,2014-06-12 00:00:00.000,1,Scaled carp,470.0,395.0,1968.0,?,2014-06-12 00:00:00.000,2014-06-24 00:00:00.000
2062,2014-06-12 00:00:00.000,1,Scaled carp,626.0,544.0,4498.0,?,2014-06-12 00:00:00.000,2014-06-28 00:00:00.000
2136,2014-06-13 00:00:00.000,1,Scaled carp,584.0,491.0,3164.0,?,2014-06-13 00:00:00.000,2014-06-19 00:00:00.000
2121,2014-06-13 00:00:00.000,1,Scaled carp,644.0,552.0,4779.0,?,2014-06-13 00:00:00.000,2016-03-31 00:00:00.000
2114,2014-06-13 00:00:00.000,2,Mirror carp,567.0,474.0,3002.0,?,2014-06-13 00:00:00.000,2014-07-26 00:00:00.000
2115,2014-06-13 00:00:00.000,1,Scaled carp,643.0,535.0,4127.0,?,2014-06-13 00:00:00.000,2015-06-12 00:00:00.000
2144,2014-06-13 00:00:00.000,1,Scaled carp,492.0,413.0,1783.0,?,2014-06-13 00:00:00.000,2016-03-31 00:00:00.000
2133,2014-06-13 00:00:00.000,1,Scaled carp,545.0,545.0,2279.0,?,2014-06-13 00:00:00.000,2014-07-10 00:00:00.000
2117,2014-06-13 00:00:00.000,1,Scaled carp,573.0,481.0,3323.0,?,2014-06-13 00:00:00.000,2016-03-31 00:00:00.000
2146,2014-06-13 00:00:00.000,1,Scaled carp,534.0,541.0,2419.0,?,2014-06-13 00:00:00.000,2014-06-16 00:00:00.000
2123,2014-06-13 00:00:00.000,1,Scaled carp,619.0,523.0,4037.0,?,2014-06-13 00:00:00.000,2014-06-24 00:00:00.000
2145,2014-06-13 00:00:00.000,1,Scaled carp,489.0,413.0,1576.0,?,2014-06-13 00:00:00.000,2014-06-26 00:00:00.000
2127,2014-06-13 00:00:00.000,1,Scaled carp,588.0,483.0,3367.0,?,2014-06-13 00:00:00.000,2016-03-31 00:00:00.000
2119,2014-06-13 00:00:00.000,2,Mirror carp,502.0,420.0,2702.0,?,2014-06-13 00:00:00.000,2014-06-24 00:00:00.000
